EntityID,FlagID,Evidence
14587244000127,F3,LABCONTAS:  Entity 14587244000127 is linked to flag Accessed System from the Same IP Address within 48 Hours of Public Official in brazilian public data sources
48957430000122,F3,LABCONTAS:  Entity 48957430000122 is linked to flag Accessed System from the Same IP Address within 48 Hours of Public Official in brazilian public data sources
48919089000110,F3,LABCONTAS:  Entity 48919089000110 is linked to flag Accessed System from the Same IP Address within 48 Hours of Public Official in brazilian public data sources
27180373000148,F3,LABCONTAS:  Entity 27180373000148 is linked to flag Accessed System from the Same IP Address within 48 Hours of Public Official in brazilian public data sources
47811053000156,F3,LABCONTAS:  Entity 47811053000156 is linked to flag Accessed System from the Same IP Address within 48 Hours of Public Official in brazilian public data sources
42745456000120,F3,LABCONTAS:  Entity 42745456000120 is linked to flag Accessed System from the Same IP Address within 48 Hours of Public Official in brazilian public data sources
29892747000183,F3,LABCONTAS:  Entity 29892747000183 is linked to flag Accessed System from the Same IP Address within 48 Hours of Public Official in brazilian public data sources
22334691000100,F3,LABCONTAS:  Entity 22334691000100 is linked to flag Accessed System from the Same IP Address within 48 Hours of Public Official in brazilian public data sources
41710073000154,F3,LABCONTAS:  Entity 41710073000154 is linked to flag Accessed System from the Same IP Address within 48 Hours of Public Official in brazilian public data sources
22487451000138,F3,LABCONTAS:  Entity 22487451000138 is linked to flag Accessed System from the Same IP Address within 48 Hours of Public Official in brazilian public data sources
46133668000108,F3,LABCONTAS:  Entity 46133668000108 is linked to flag Accessed System from the Same IP Address within 48 Hours of Public Official in brazilian public data sources
26763852000124,F3,LABCONTAS:  Entity 26763852000124 is linked to flag Accessed System from the Same IP Address within 48 Hours of Public Official in brazilian public data sources
15482475000139,F3,LABCONTAS:  Entity 15482475000139 is linked to flag Accessed System from the Same IP Address within 48 Hours of Public Official in brazilian public data sources
63725162000107,F3,LABCONTAS:  Entity 63725162000107 is linked to flag Accessed System from the Same IP Address within 48 Hours of Public Official in brazilian public data sources
10977915000105,F3,LABCONTAS:  Entity 10977915000105 is linked to flag Accessed System from the Same IP Address within 48 Hours of Public Official in brazilian public data sources
37635576000135,F3,LABCONTAS:  Entity 37635576000135 is linked to flag Accessed System from the Same IP Address within 48 Hours of Public Official in brazilian public data sources
45300484000122,F3,LABCONTAS:  Entity 45300484000122 is linked to flag Accessed System from the Same IP Address within 48 Hours of Public Official in brazilian public data sources
14134894000117,F3,LABCONTAS:  Entity 14134894000117 is linked to flag Accessed System from the Same IP Address within 48 Hours of Public Official in brazilian public data sources
43386682000125,F3,LABCONTAS:  Entity 43386682000125 is linked to flag Accessed System from the Same IP Address within 48 Hours of Public Official in brazilian public data sources
39913528000197,F3,LABCONTAS:  Entity 39913528000197 is linked to flag Accessed System from the Same IP Address within 48 Hours of Public Official in brazilian public data sources
42997901000140,F3,LABCONTAS:  Entity 42997901000140 is linked to flag Accessed System from the Same IP Address within 48 Hours of Public Official in brazilian public data sources
37025701000195,F3,LABCONTAS:  Entity 37025701000195 is linked to flag Accessed System from the Same IP Address within 48 Hours of Public Official in brazilian public data sources
13778389000142,F3,LABCONTAS:  Entity 13778389000142 is linked to flag Accessed System from the Same IP Address within 48 Hours of Public Official in brazilian public data sources
36697873000142,F3,LABCONTAS:  Entity 36697873000142 is linked to flag Accessed System from the Same IP Address within 48 Hours of Public Official in brazilian public data sources
49743353000170,F3,LABCONTAS:  Entity 49743353000170 is linked to flag Accessed System from the Same IP Address within 48 Hours of Public Official in brazilian public data sources
43848003000192,F3,LABCONTAS:  Entity 43848003000192 is linked to flag Accessed System from the Same IP Address within 48 Hours of Public Official in brazilian public data sources
11255714000167,F3,LABCONTAS:  Entity 11255714000167 is linked to flag Accessed System from the Same IP Address within 48 Hours of Public Official in brazilian public data sources
44027408000122,F3,LABCONTAS:  Entity 44027408000122 is linked to flag Accessed System from the Same IP Address within 48 Hours of Public Official in brazilian public data sources
16458581000140,F3,LABCONTAS:  Entity 16458581000140 is linked to flag Accessed System from the Same IP Address within 48 Hours of Public Official in brazilian public data sources
43577324000108,F3,LABCONTAS:  Entity 43577324000108 is linked to flag Accessed System from the Same IP Address within 48 Hours of Public Official in brazilian public data sources
36876171000126,F3,LABCONTAS:  Entity 36876171000126 is linked to flag Accessed System from the Same IP Address within 48 Hours of Public Official in brazilian public data sources
21099223000128,F3,LABCONTAS:  Entity 21099223000128 is linked to flag Accessed System from the Same IP Address within 48 Hours of Public Official in brazilian public data sources
17462950000130,F3,LABCONTAS:  Entity 17462950000130 is linked to flag Accessed System from the Same IP Address within 48 Hours of Public Official in brazilian public data sources
10852945000195,F3,LABCONTAS:  Entity 10852945000195 is linked to flag Accessed System from the Same IP Address within 48 Hours of Public Official in brazilian public data sources
33455133000101,F3,LABCONTAS:  Entity 33455133000101 is linked to flag Accessed System from the Same IP Address within 48 Hours of Public Official in brazilian public data sources
47266159000116,F3,LABCONTAS:  Entity 47266159000116 is linked to flag Accessed System from the Same IP Address within 48 Hours of Public Official in brazilian public data sources
48579101000195,F3,LABCONTAS:  Entity 48579101000195 is linked to flag Accessed System from the Same IP Address within 48 Hours of Public Official in brazilian public data sources
29324181000193,F3,LABCONTAS:  Entity 29324181000193 is linked to flag Accessed System from the Same IP Address within 48 Hours of Public Official in brazilian public data sources
27155489000127,F3,LABCONTAS:  Entity 27155489000127 is linked to flag Accessed System from the Same IP Address within 48 Hours of Public Official in brazilian public data sources
27587907000155,F3,LABCONTAS:  Entity 27587907000155 is linked to flag Accessed System from the Same IP Address within 48 Hours of Public Official in brazilian public data sources
17698837000159,F3,LABCONTAS:  Entity 17698837000159 is linked to flag Accessed System from the Same IP Address within 48 Hours of Public Official in brazilian public data sources
42377265000153,F3,LABCONTAS:  Entity 42377265000153 is linked to flag Accessed System from the Same IP Address within 48 Hours of Public Official in brazilian public data sources
16688278000133,F3,LABCONTAS:  Entity 16688278000133 is linked to flag Accessed System from the Same IP Address within 48 Hours of Public Official in brazilian public data sources
43625985000153,F3,LABCONTAS:  Entity 43625985000153 is linked to flag Accessed System from the Same IP Address within 48 Hours of Public Official in brazilian public data sources
40230067000137,F3,LABCONTAS:  Entity 40230067000137 is linked to flag Accessed System from the Same IP Address within 48 Hours of Public Official in brazilian public data sources
37074294000106,F3,LABCONTAS:  Entity 37074294000106 is linked to flag Accessed System from the Same IP Address within 48 Hours of Public Official in brazilian public data sources
50933686000141,F3,LABCONTAS:  Entity 50933686000141 is linked to flag Accessed System from the Same IP Address within 48 Hours of Public Official in brazilian public data sources
29060750000130,F3,LABCONTAS:  Entity 29060750000130 is linked to flag Accessed System from the Same IP Address within 48 Hours of Public Official in brazilian public data sources
32678743000101,F3,LABCONTAS:  Entity 32678743000101 is linked to flag Accessed System from the Same IP Address within 48 Hours of Public Official in brazilian public data sources
31738141000130,F3,LABCONTAS:  Entity 31738141000130 is linked to flag Accessed System from the Same IP Address within 48 Hours of Public Official in brazilian public data sources
49907347000101,F3,LABCONTAS:  Entity 49907347000101 is linked to flag Accessed System from the Same IP Address within 48 Hours of Public Official in brazilian public data sources
11335789000158,F3,LABCONTAS:  Entity 11335789000158 is linked to flag Accessed System from the Same IP Address within 48 Hours of Public Official in brazilian public data sources
91403113000193,F3,LABCONTAS:  Entity 91403113000193 is linked to flag Accessed System from the Same IP Address within 48 Hours of Public Official in brazilian public data sources
39842630000149,F3,LABCONTAS:  Entity 39842630000149 is linked to flag Accessed System from the Same IP Address within 48 Hours of Public Official in brazilian public data sources
40478692000100,F3,LABCONTAS:  Entity 40478692000100 is linked to flag Accessed System from the Same IP Address within 48 Hours of Public Official in brazilian public data sources
28560719000104,F3,LABCONTAS:  Entity 28560719000104 is linked to flag Accessed System from the Same IP Address within 48 Hours of Public Official in brazilian public data sources
27923972000104,F3,LABCONTAS:  Entity 27923972000104 is linked to flag Accessed System from the Same IP Address within 48 Hours of Public Official in brazilian public data sources
20121738000114,F3,LABCONTAS:  Entity 20121738000114 is linked to flag Accessed System from the Same IP Address within 48 Hours of Public Official in brazilian public data sources
36277684000110,F3,LABCONTAS:  Entity 36277684000110 is linked to flag Accessed System from the Same IP Address within 48 Hours of Public Official in brazilian public data sources
